snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29918635	rs17185992	6	29914552	rs17179529	1.0	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915838	rs34016903	6	29914552	rs17179529	1.0	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915790	rs34095738	6	29914552	rs17179529	1.0	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915693	rs34591574	6	29914552	rs17179529	0.910771	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915350	rs72845119	6	29914552	rs17179529	1.0	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915402	rs72845120	6	29914552	rs17179529	1.0	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915437	rs72845121	6	29914552	rs17179529	0.985213	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29917178	rs72845140	6	29914552	rs17179529	0.980407	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915104	rs73725534	6	29914552	rs17179529	0.933413	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915105	rs73725536	6	29914552	rs17179529	0.933413	1.0
rs17179529	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-G	spatial	6	29915190	rs73725538	6	29914552	rs17179529	1.0	1.0
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31171597	rs1135811	6	31171914	rs17197519	1.0	1.0
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167695	rs11381232	6	31171914	rs17197519	0.932903	0.970574
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17197519			rs17197519	1.0	1.0
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31172043	rs17197540	6	31171914	rs17197519	1.0	1.0
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167346	rs28397285	6	31171914	rs17197519	0.93553	0.970613
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167926	rs4122189	6	31171914	rs17197519	0.93553	0.970613
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31172224	rs7453202	6	31171914	rs17197519	1.0	1.0
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167212	rs9380222	6	31171914	rs17197519	0.93553	0.970613
rs17197519	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31168587	rs9380223	6	31171914	rs17197519	0.93553	0.970613
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31171597	rs1135811	6	31172043	rs17197540	1.0	1.0
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167695	rs11381232	6	31172043	rs17197540	0.932903	0.970574
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31171914	rs17197519	6	31172043	rs17197540	1.0	1.0
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17197540			rs17197540	1.0	1.0
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167346	rs28397285	6	31172043	rs17197540	0.93553	0.970613
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167926	rs4122189	6	31172043	rs17197540	0.93553	0.970613
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31172224	rs7453202	6	31172043	rs17197540	1.0	1.0
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31167212	rs9380222	6	31172043	rs17197540	0.93553	0.970613
rs17197540	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31168587	rs9380223	6	31172043	rs17197540	0.93553	0.970613
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179746	rs10947149	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179671	rs11751160	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31182535	rs11757688	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178370	rs17191307	6	31178333	rs17197658	0.997463	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178604	rs17191342	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17197658			rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178675	rs17197693	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178779	rs17197707	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179013	rs34221098	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178900	rs34328664	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179225	rs34448769	6	31178333	rs17197658	0.997463	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178948	rs34480332	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179139	rs34527556	6	31178333	rs17197658	0.99495	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179285	rs34748609	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31179116	rs35379787	6	31178333	rs17197658	0.99495	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178968	rs36039697	6	31178333	rs17197658	1.0	1.0
rs17197658	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178942	rs36045025	6	31178333	rs17197658	1.0	1.0
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31306419	rs1625792	6	31306638	rs1634753	0.969797	1.0
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs1634753			rs1634753	1.0	1.0
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31308987	rs1634776	6	31306638	rs1634753	0.94709	0.963991
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31308561	rs2854018	6	31306638	rs1634753	0.93966	0.951082
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31308475	rs2854019	6	31306638	rs1634753	0.96368	0.987493
rs1634753	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31308716	rs402175	6	31306638	rs1634753	0.969797	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178197	rs17191272	6	31178210	rs17191286	1.0	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17191286			rs17191286	1.0	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178212	rs17191293	6	31178210	rs17191286	1.0	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178447	rs17191321	6	31178210	rs17191286	0.988035	0.995969
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178458	rs17191328	6	31178210	rs17191286	0.986055	0.995961
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178193	rs17197630	6	31178210	rs17191286	1.0	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178278	rs17197637	6	31178210	rs17191286	0.992034	1.0
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178464	rs17197665	6	31178210	rs17191286	0.988035	0.995969
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178514	rs17197679	6	31178210	rs17191286	0.988035	0.995969
rs17191286	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31177873	rs28744251	6	31178210	rs17191286	0.990019	0.995976
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178197	rs17191272	6	31178193	rs17197630	1.0	1.0
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178210	rs17191286	6	31178193	rs17197630	1.0	1.0
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178212	rs17191293	6	31178193	rs17197630	1.0	1.0
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178447	rs17191321	6	31178193	rs17197630	0.988035	0.995969
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178458	rs17191328	6	31178193	rs17197630	0.986055	0.995961
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17197630			rs17197630	1.0	1.0
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178278	rs17197637	6	31178193	rs17197630	0.992034	1.0
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178464	rs17197665	6	31178193	rs17197630	0.988035	0.995969
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178514	rs17197679	6	31178193	rs17197630	0.988035	0.995969
rs17197630	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31177873	rs28744251	6	31178193	rs17197630	0.990019	0.995976
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178197	rs17191272	6	31178278	rs17197637	0.992034	1.0
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178210	rs17191286	6	31178278	rs17197637	0.992034	1.0
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178212	rs17191293	6	31178278	rs17197637	0.992034	1.0
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178447	rs17191321	6	31178278	rs17197637	0.996003	0.996003
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178458	rs17191328	6	31178278	rs17197637	0.994008	0.995996
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178193	rs17197630	6	31178278	rs17197637	0.992034	1.0
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17197637			rs17197637	1.0	1.0
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178464	rs17197665	6	31178278	rs17197637	0.996003	0.996003
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178514	rs17197679	6	31178278	rs17197637	0.996003	0.996003
rs17197637	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31177873	rs28744251	6	31178278	rs17197637	0.998003	1.0
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178197	rs17191272	6	31178458	rs17191328	0.986055	0.995961
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178210	rs17191286	6	31178458	rs17191328	0.986055	0.995961
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178212	rs17191293	6	31178458	rs17191328	0.986055	0.995961
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178447	rs17191321	6	31178458	rs17191328	0.998004	1.0
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs17191328			rs17191328	1.0	1.0
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178193	rs17197630	6	31178458	rs17191328	0.986055	0.995961
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178278	rs17197637	6	31178458	rs17191328	0.994008	0.995996
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178464	rs17197665	6	31178458	rs17191328	0.998004	1.0
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31178514	rs17197679	6	31178458	rs17191328	0.998004	1.0
rs17191328	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31177873	rs28744251	6	31178458	rs17191328	0.996011	1.0
rs1634765	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31304487	rs380852	6	31304808	rs1634765	0.995038	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33534712	rs11752179	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33534028	rs137989129	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33536167	rs139497824	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial			rs17627049			rs17627049	1.0	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33534504	rs56199698	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33534009	rs62407564	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33535738	rs62407565	6	33537801	rs17627049	0.991292	0.994175
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33535785	rs62407566	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33538864	rs62407569	6	33537801	rs17627049	0.977174	0.994157
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33536457	rs76361685	6	33537801	rs17627049	0.9971	1.0
rs17627049	Hypothyroidism or rheumatoid arthritis (pleiotropy)	BAK1	spatial	6	33533865	rs9469513	6	33537801	rs17627049	0.9971	1.0
rs1634762	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31304487	rs380852	6	31305230	rs1634762	1.0	1.0
rs1634763	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31304487	rs380852	6	31305219	rs1634763	1.0	1.0
rs1634775	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31304221	rs1634770	6	31303235	rs1634775	0.910895	0.976633
rs1634775	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial			rs1634775			rs1634775	1.0	1.0
rs1634775	Hypothyroidism or rheumatoid arthritis (pleiotropy)	HLA-C	spatial	6	31305938	rs1634797	6	31303235	rs1634775	0.926722	0.980787
rs3130285	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial			rs3130285			rs3130285	1.0	1.0
rs3130285	Seropositivity for struthio camelus (ostrich) peptide (twist_5109)	HLA-B	spatial			rs3130285			rs3130285	1.0	1.0
rs3130285	Seropositivity for clostridiales peptide (agilent_68956)	HLA-B	spatial			rs3130285			rs3130285	1.0	1.0
rs3130285	Seropositivity for meleagris gallopavo (turkey) peptide (twist_3824)	HLA-B	spatial			rs3130285			rs3130285	1.0	1.0
rs2857700	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31572643	rs2857594	6	31572480	rs2857700	0.959979	1.0
rs2857700	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial			rs2857700			rs2857700	1.0	1.0
rs2857700	Seropositivity for struthio camelus (ostrich) peptide (twist_5109)	HLA-B	spatial	6	31572643	rs2857594	6	31572480	rs2857700	0.959979	1.0
rs2857700	Seropositivity for struthio camelus (ostrich) peptide (twist_5109)	HLA-B	spatial			rs2857700			rs2857700	1.0	1.0
rs2857700	Seropositivity for meleagris gallopavo (turkey) peptide (twist_3824)	HLA-B	spatial	6	31572643	rs2857594	6	31572480	rs2857700	0.959979	1.0
rs2857700	Seropositivity for meleagris gallopavo (turkey) peptide (twist_3824)	HLA-B	spatial			rs2857700			rs2857700	1.0	1.0
rs2857700	Seropositivity for meleagris gallopavo (turkey) peptide (twist_1792)	HLA-B	spatial	6	31572643	rs2857594	6	31572480	rs2857700	0.959979	1.0
rs2857700	Seropositivity for meleagris gallopavo (turkey) peptide (twist_1792)	HLA-B	spatial			rs2857700			rs2857700	1.0	1.0
rs3130487	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial			rs3130487			rs3130487	1.0	1.0
rs3130487	Seropositivity for anser anser (greylag goose) peptide (twist_23199)	HLA-B	spatial			rs3130487			rs3130487	1.0	1.0
rs3130487	Seropositivity for meleagris gallopavo (turkey) peptide (twist_1792)	HLA-B	spatial			rs3130487			rs3130487	1.0	1.0
rs3130487	Seropositivity for lactobacillus phage LFEINF peptide (twist_88894)	HLA-B	spatial			rs3130487			rs3130487	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31319906	rs2442724	6	31316480	rs2596520	0.991881	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31314587	rs2508000	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31312043	rs2508003	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31318302	rs2523618	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31317513	rs2523620	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31317854	rs2596511	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31317761	rs2596513	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31317618	rs2596515	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31316758	rs2596518	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31316562	rs2596519	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial			rs2596520			rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31313905	rs2596524	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31313723	rs2596526	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31313590	rs2854006	6	31316480	rs2596520	0.991895	0.991895
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31313585	rs2854007	6	31316480	rs2596520	0.991895	0.991895
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31312721	rs4374861	6	31316480	rs2596520	0.96318	0.991481
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-C	spatial	6	31312721	rs4374861	6	31316480	rs2596520	0.96318	0.991481
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31313361	rs7450302	6	31316480	rs2596520	0.926108	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31314242	rs7453967	6	31316480	rs2596520	0.979984	0.991867
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311553	rs9265834	6	31316480	rs2596520	0.972573	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311565	rs9265835	6	31316480	rs2596520	0.97638	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311654	rs9265836	6	31316480	rs2596520	0.968801	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311664	rs9265837	6	31316480	rs2596520	0.968801	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311810	rs9265840	6	31316480	rs2596520	0.991974	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311822	rs9265841	6	31316480	rs2596520	0.991974	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31311886	rs9265842	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31314312	rs9265929	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31314346	rs9265930	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31315424	rs9265959	6	31316480	rs2596520	1.0	1.0
rs2596520	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	HLA-B	spatial	6	31315483	rs9265960	6	31316480	rs2596520	0.939827	1.0
