snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697318	rs9276121	6	32695374	rs9276033	0.976565	0.988109
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697381	rs9276122	6	32695374	rs9276033	0.955312	0.975542
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697381	rs9276122	6	32695374	rs9276033	0.955312	0.975542
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697425	rs9276123	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697425	rs9276123	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697443	rs9276124	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697443	rs9276124	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697767	rs9276133	6	32695374	rs9276033	0.970689	0.982164
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697767	rs9276133	6	32695374	rs9276033	0.970689	0.982164
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697800	rs9276135	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697800	rs9276135	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697806	rs9276136	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697806	rs9276136	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697886	rs9276137	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697886	rs9276137	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697906	rs9276139	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697906	rs9276139	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697942	rs9276140	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697942	rs9276140	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697944	rs9276141	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697944	rs9276141	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697961	rs9276142	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697961	rs9276142	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697963	rs9276143	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697963	rs9276143	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32697998	rs9276144	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32697998	rs9276144	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698046	rs9276146	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698046	rs9276146	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698097	rs9276147	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698097	rs9276147	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698098	rs9276148	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698098	rs9276148	6	32695374	rs9276033	0.976435	0.982209
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698275	rs9276151	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698275	rs9276151	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698282	rs9276152	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698282	rs9276152	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698283	rs9276153	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698283	rs9276153	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698284	rs9276154	6	32695374	rs9276033	0.952301	0.975424
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698284	rs9276154	6	32695374	rs9276033	0.952301	0.975424
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698321	rs9276155	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698321	rs9276155	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698416	rs9276159	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698416	rs9276159	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698420	rs9276160	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698420	rs9276160	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698456	rs9276162	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698456	rs9276162	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32698460	rs9276163	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32698460	rs9276163	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699061	rs9276177	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699061	rs9276177	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699079	rs9276178	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699079	rs9276178	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699115	rs9276180	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699115	rs9276180	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699124	rs9276181	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699124	rs9276181	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699169	rs9276184	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699169	rs9276184	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699178	rs9276185	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699178	rs9276185	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699196	rs9276186	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699196	rs9276186	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699206	rs9276187	6	32695374	rs9276033	0.949395	0.963663
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699206	rs9276187	6	32695374	rs9276033	0.949395	0.963663
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699540	rs9276194	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699540	rs9276194	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699547	rs9276195	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699547	rs9276195	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699568	rs9276196	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699568	rs9276196	6	32695374	rs9276033	0.976338	0.976338
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699655	rs9276199	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699655	rs9276199	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699660	rs9276200	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699660	rs9276200	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699715	rs9276202	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699715	rs9276202	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699744	rs9276203	6	32695374	rs9276033	0.97054	0.976278
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699744	rs9276203	6	32695374	rs9276033	0.97054	0.976278
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699745	rs9276204	6	32695374	rs9276033	0.97054	0.976278
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699745	rs9276204	6	32695374	rs9276033	0.97054	0.976278
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699750	rs9276205	6	32695374	rs9276033	0.946303	0.96928
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699750	rs9276205	6	32695374	rs9276033	0.946303	0.96928
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699816	rs9276206	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699816	rs9276206	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699845	rs9276207	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699845	rs9276207	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699849	rs9276208	6	32695374	rs9276033	0.946367	0.963489
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699849	rs9276208	6	32695374	rs9276033	0.946367	0.963489
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699873	rs9276209	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699873	rs9276209	6	32695374	rs9276033	0.973553	0.982186
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699903	rs9276210	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699903	rs9276210	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699962	rs9276211	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699962	rs9276211	6	32695374	rs9276033	0.979439	0.988124
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700031	rs9276214	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700031	rs9276214	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700040	rs9276215	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700040	rs9276215	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700068	rs9276216	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700068	rs9276216	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700294	rs9276218	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700294	rs9276218	6	32695374	rs9276033	0.982331	0.988139
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700357	rs9276219	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700357	rs9276219	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32700371	rs9276220	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32700371	rs9276220	6	32695374	rs9276033	0.979335	0.982231
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32690617	rs9280140	6	32695374	rs9276033	0.902642	0.98767
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32690617	rs9280140	6	32695374	rs9276033	0.902642	0.98767
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32692999	rs9280143	6	32695374	rs9276033	0.920029	0.987783
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32692999	rs9280143	6	32695374	rs9276033	0.920029	0.987783
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DOB	spatial	6	32699142	rs9280156	6	32695374	rs9276033	0.949395	0.963663
rs9276033	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_53018)	HLA-DRB5	spatial	6	32699142	rs9280156	6	32695374	rs9276033	0.949395	0.963663
